,Username,Date,Likes,Content,retweets,replies,id,url,place,hashtags,media,keyword,Tweet
0,KalyanForever_,2022-08-21 08:15:48+00:00,0.0,,0.0,0.0,1.561265801310589e+18,https://twitter.com/KalyanForever_/status/1561265801310588928,,['JanaVaaniJanaSenaBharosa'],"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1561265623757295616/pu/img/h4biRDlAXkNWKBer.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561265623757295616/pu/vid/490x270/Bo46TqJPXHwt7TQZ.mp4?tag=12', bitrate=256000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561265623757295616/pu/vid/1280x704/NN0SxPLIMuiTbSKe.mp4?tag=12', bitrate=2176000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561265623757295616/pu/vid/654x360/--fi629xfqGNF385.mp4?tag=12', bitrate=832000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1561265623757295616/pu/pl/gzy0UaTWFc-a924C.m3u8?tag=12&container=fmp4', bitrate=None)], duration=138.968, views=0)]",JanaVaaniJanaSenaBharosa,"3/4
#JanaVaaniJanaSenaBharosa https://t.co/IWLgg2c3gF"
1,WeWright,2022-08-21 08:14:15+00:00,0.0,,0.0,0.0,1.5612654103472497e+18,https://twitter.com/WeWright/status/1561265410347249664,,['JanaVaaniJanaSenaBharosa'],"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1561263922564370432/pu/img/ij4Y6u-wj0mhmN6_.jpg', variants=[VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1561263922564370432/pu/pl/FhSklPMJnrVh8hIw.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561263922564370432/pu/vid/654x360/hew199Oy92SEiDo3.mp4?tag=12', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561263922564370432/pu/vid/490x270/YgX7N830Wl2W4Y8J.mp4?tag=12', bitrate=256000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561263922564370432/pu/vid/1280x704/e9Fd9ICqvVu6Zr8V.mp4?tag=12', bitrate=2176000)], duration=139.994, views=19)]",JanaVaaniJanaSenaBharosa,"గడప గడపకి కార్యక్రమంలో ఒక యువకుడు ఫీ reimbursment గురించి నిలదీస్తే SC/ST చట్టం వేసి జైల్లో ప
పెట్టారు, తనకోసం ఇంటి చుట్టుపక్కల యువత వెళ్తే వాళ్ళను కూడా జైల్లో పెట్టారు, 20 రోజుల నుండి వాళ్ళు జైల్లో ఉన్నారు..

#JanaVaaniJanaSenaBharosa
1/4 https://t.co/zO3jxOs9TC"
2,KalyanForever_,2022-08-21 08:12:03+00:00,0.0,,0.0,1.0,1.561264857172783e+18,https://twitter.com/KalyanForever_/status/1561264857172783104,,['JanaVaaniJanaSenaBharosa'],"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1561264612841951232/pu/img/V2ka0NhesUN5VeWm.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561264612841951232/pu/vid/1280x704/tGietZtK9So_utAZ.mp4?tag=12', bitrate=2176000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561264612841951232/pu/vid/654x360/ckThOl9UJ7WU_Xr2.mp4?tag=12', bitrate=832000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1561264612841951232/pu/pl/4xH6Jf2bb0xLXiKG.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561264612841951232/pu/vid/490x270/FIJmGdgS0t-zm-WM.mp4?tag=12', bitrate=256000)], duration=140.012, views=6)]",JanaVaaniJanaSenaBharosa,"2/4
#JanaVaaniJanaSenaBharosa https://t.co/p1AHj0aD0Y"
3,Sreekanth_Bsk11,2022-08-21 08:11:38+00:00,0.0,,1.0,0.0,1.5612647536492913e+18,https://twitter.com/Sreekanth_Bsk11/status/1561264753649291268,,"['JanasenaParty', 'PawanKalyan', 'JanaVaaniJanaSenaBharosa']","[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1561264726360805376/pu/img/g1f4XfJEdNszAxNY.jpg', variants=[VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1561264726360805376/pu/pl/Utpzm8bP3iVqdtSw.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561264726360805376/pu/vid/378x270/O2sD1kjEQjc_wqKL.mp4?tag=12', bitrate=256000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561264726360805376/pu/vid/504x360/z6JuXxsNUdJE6o0K.mp4?tag=12', bitrate=832000)], duration=16.578, views=7)]",JanaVaaniJanaSenaBharosa,"• వచ్చే ఎన్నికల్లో వైసీపీ రావడం లేదు - శ్రీ పవన్ కళ్యాణ్ గారు 🔥🚩✊🏻

#JanasenaParty #PawanKalyan  #JanaVaaniJanaSenaBharosa https://t.co/3f87oByX52"
4,KalyanForever_,2022-08-21 08:09:32+00:00,3.0,,2.0,1.0,1.5612642218741105e+18,https://twitter.com/KalyanForever_/status/1561264221874110464,,['JanaVaaniJanaSenaBharosa'],"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1561263922564370432/pu/img/ij4Y6u-wj0mhmN6_.jpg', variants=[VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1561263922564370432/pu/pl/FhSklPMJnrVh8hIw.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561263922564370432/pu/vid/654x360/hew199Oy92SEiDo3.mp4?tag=12', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561263922564370432/pu/vid/490x270/YgX7N830Wl2W4Y8J.mp4?tag=12', bitrate=256000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561263922564370432/pu/vid/1280x704/e9Fd9ICqvVu6Zr8V.mp4?tag=12', bitrate=2176000)], duration=139.994, views=19)]",JanaVaaniJanaSenaBharosa,"గడప గడపకి కార్యక్రమంలో ఒక యువకుడు ఫీ reimbursment గురించి నిలదీస్తే SC/ST చట్టం వేసి జైల్లో ప
పెట్టారు, తనకోసం ఇంటి చుట్టుపక్కల యువత వెళ్తే వాళ్ళను కూడా జైల్లో పెట్టారు, 20 రోజుల నుండి వాళ్ళు జైల్లో ఉన్నారు..

#JanaVaaniJanaSenaBharosa
1/4 https://t.co/tZgldZEKBI"
5,SivaSai_JSP,2022-08-21 08:08:58+00:00,1.0,,0.0,0.0,1.5612640799850045e+18,https://twitter.com/SivaSai_JSP/status/1561264079985004544,,['JanaVaaniJanaSenaBharosa'],"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1561264039539638272/pu/img/pBREYK8hogBGESd3.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561264039539638272/pu/vid/524x360/uqpyfgzv5ZJGQieg.mp4?tag=12', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561264039539638272/pu/vid/392x270/poQUgrGIsTLnTctt.mp4?tag=12', bitrate=256000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561264039539638272/pu/vid/1050x720/XG94X5sDgMJNXtq3.mp4?tag=12', bitrate=2176000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1561264039539638272/pu/pl/W4yWzrHEIx0QqR3q.m3u8?tag=12&container=fmp4', bitrate=None)], duration=25.262, views=5)]",JanaVaaniJanaSenaBharosa,"మా వాళ్ళని కనుక  విడుదల చేయకపోతే నేను మీ తాడేపల్లి వచ్చి మీ ఇంటి ముందు కూర్చుంటా - శ్రీ పవన్ కళ్యాణ్ గారు 🔥🔥

#JanaVaaniJanaSenaBharosa
@JanaSenaParty @PawanKalyan https://t.co/wGQgtPYcc0"
6,Girijanasena1,2022-08-21 08:08:04+00:00,1.0,,0.0,0.0,1.561263853874266e+18,https://twitter.com/Girijanasena1/status/1561263853874266113,,['JanaVaaniJanaSenaBharosa'],"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1561262885158158336/pu/img/Zkm9Oyw3dFZkHA6F.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561262885158158336/pu/vid/640x360/YxJBQdoZH0UmsZWq.mp4?tag=12', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561262885158158336/pu/vid/1280x720/idZXtUcV9B5r2H0b.mp4?tag=12', bitrate=2176000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1561262885158158336/pu/pl/z1J0WR8ppI_nICGz.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561262885158158336/pu/vid/480x270/V_M2uH9jJhS1JI8N.mp4?tag=12', bitrate=256000)], duration=15.584, views=4)]",JanaVaaniJanaSenaBharosa,"జనసేనాని 🙏❤️🔥
#JanaVaaniJanaSenaBharosa https://t.co/p1UK9CddN4"
7,HemaCha16381001,2022-08-21 08:06:58+00:00,0.0,,0.0,0.0,1.5612635792102687e+18,https://twitter.com/HemaCha16381001/status/1561263579210268673,,['JanaVaaniJanaSenaBharosa'],"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1561263438164176896/pu/img/mlmPoP9imXSuM9MU.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561263438164176896/pu/vid/480x270/RcteXUVvqtK7N1sj.mp4?tag=12', bitrate=256000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561263438164176896/pu/vid/640x360/mB2EQpwxKaHPFoiL.mp4?tag=12', bitrate=832000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1561263438164176896/pu/pl/p6W853u5LVaoYUvn.m3u8?tag=12&container=fmp4', bitrate=None)], duration=30.591, views=3)]",JanaVaaniJanaSenaBharosa,"తిరుపతిలో జరుగుతున్న 4వ విడత జనవాణి ద్వారా తమ సమస్యలను, ఇబ్బందులను జనసేనాని దృష్టికి తీసుకెళ్లేందుకు వచ్చిన ప్రజలు.

#JanaVaaniJanaSenaBharosa @JSP4Andhra https://t.co/U767xHrako"
8,ManiKan47128777,2022-08-21 08:06:55+00:00,0.0,,0.0,0.0,1.5612635661159752e+18,https://twitter.com/ManiKan47128777/status/1561263566115975169,,"['JanaVaaniJanaSenaBharosa', 'JanaVaaniJanasenaBharosa']","[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1561263482972282880/pu/img/cBNo32NEgXa0jhHt.jpg', variants=[VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1561263482972282880/pu/pl/HprCOq-r03y6aIE3.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561263482972282880/pu/vid/640x360/0YrZzgzrXyyh-9LV.mp4?tag=12', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561263482972282880/pu/vid/480x270/XUQISfRzIzKRMtp_.mp4?tag=12', bitrate=256000)], duration=25.935, views=3), Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1561253569554448385/pu/img/0x2ewDuVttC0LD0d.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561253569554448385/pu/vid/640x360/Ybw4C-rQDLUy2iDT.mp4?tag=12', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561253569554448385/pu/vid/480x270/KTSAxBzBCaeS6FKX.mp4?tag=12', bitrate=256000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561253569554448385/pu/vid/1280x720/O9XGxDhiBlFFjhyY.mp4?tag=12', bitrate=2176000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1561253569554448385/pu/pl/VFbEb3N2LTljcSfJ.m3u8?tag=12&container=fmp4', bitrate=None)], duration=25.934, views=1008)]",JanaVaaniJanaSenaBharosa,"#JanaVaaniJanaSenaBharosa
His love and respect towards 
handicapped persons.. 
@PawanKalyan ❤️🙏 @JanaSenaParty

#JanaVaaniJanasenaBharosa  https://t.co/baSiCIOJTx https://t.co/a9EUTFtQyr"
9,WARMA007,2022-08-21 08:06:15+00:00,7.0,,5.0,0.0,1.5612633960784937e+18,https://twitter.com/WARMA007/status/1561263396078493696,,['JanaVaaniJanaSenaBharosa'],"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1561263298124730368/pu/img/pSTZmtGoz2wW9Mdp.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561263298124730368/pu/vid/856x418/6tfeBmrhK0_AxKd1.mp4?tag=12', bitrate=832000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1561263298124730368/pu/pl/v5AkjtuJFk05ALXv.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561263298124730368/pu/vid/552x270/zlrwglTTsDyn5_GF.mp4?tag=12', bitrate=256000)], duration=133.443, views=62)]",JanaVaaniJanaSenaBharosa,#JanaVaaniJanaSenaBharosa https://t.co/Rpwk2phZXL
